index	Div	Date	HomeTeam	AwayTeam	FTHG	FTAG	FTR	HTHG	HTAG	HTR	B365H	B365D	B365A	BWH	BWD	BWA	IWH	IWD	IWA	LBH	LBD	LBA	WHH	WHD	WHA	VCH	VCD	VCA	Bb1X2	BbMxH	BbAvH	BbMxD	BbAvD	BbMxA	BbAvA	BbOU	BbMx>2.5	BbAv>2.5	BbMx<2.5	BbAv<2.5	BbAH	BbAHh	BbMxAHH	BbAvAHH	BbMxAHA	BbAvAHA	Month	Day	Day_of_week	Season_of_year	Season_of_league	FT-GD	FTG	FTG-2.5	HT-GD	HTG	HTG-1.5	FTR-0	FTR-H	FTR-D	FTR-A	HTR-0	HTR-H	HTR-D	HTR-A	match_in_league_home	point-expanding_home	point-ewm-0.15_home	point-ewm-0.25_home	point-ewm-0.75_home	point-ewm-0.5_home	point-ewm-0.9_home	point-rolling-3_home	FTR-0-win-rate_home	FTR-0-draw-rate_home	FTR-0-lose-rate_home	FTR-0-win-rate_5_home	FTR-0-draw-rate_5_home	FTR-0-lose-rate_5_home	point_last_home	HTR-0-win-rate_home	HTR-0-draw-rate_home	HTR-0-lose-rate_home	HTR-0-win-rate_5_home	HTR-0-draw-rate_5_home	HTR-0-lose-rate_5_home	HTR-0-draw-rate_last_home	HTR-0-lose-rate_last_home	HTR-0-win-rate_last_home	HT-GD-sum_home	HT-GF-sum_home	HT-GA-sum_home	HT-GF-GA-expanding_home	HT-GD_last_home	HT-GF_last_home	HT-GA_last_home	FT-GD-sum_home	FT-GF-sum_home	FT-GA-sum_home	FT-GF-GA-expanding_home	FT-GD_last_home	HT-GF_last_home	FT-GA_last_home	match_in_league_away	point-expanding_away	point-ewm-0.15_away	point-ewm-0.25_away	point-ewm-0.75_away	point-ewm-0.5_away	point-ewm-0.9_away	point-rolling-3_away	FTR-0-win-rate_away	FTR-0-draw-rate_away	FTR-0-lose-rate_away	FTR-0-win-rate_5_away	FTR-0-draw-rate_5_away	FTR-0-lose-rate_5_away	point_last_away	HTR-0-win-rate_away	HTR-0-draw-rate_away	HTR-0-lose-rate_away	HTR-0-win-rate_5_away	HTR-0-draw-rate_5_away	HTR-0-lose-rate_5_away	HTR-0-draw-rate_last_away	HTR-0-lose-rate_last_away	HTR-0-win-rate_last_away	HT-GD-sum_away	HT-GF-sum_away	HT-GA-sum_away	HT-GF-GA-expanding_away	HT-GD_last_away	HT-GF_last_away	HT-GA_last_away	FT-GD-sum_away	FT-GF-sum_away	FT-GA-sum_away	FT-GF-GA-expanding_away	FT-GD_last_away	HT-GF_last_away	FT-GA_last_away	B365H_prob	B365D_prob	B365A_prob	BWH_prob	BWD_prob	BWA_prob	LBH_prob	LBD_prob	LBA_prob	VCH_prob	VCD_prob	VCA_prob	BbMxH_prob	BbAvH_prob	BbMxD_prob	BbAvD_prob	BbMxA_prob	BbAvA_prob	BbMx>2.5_prob	BbAv>2.5_prob	BbMx<2.5_prob	BbAv<2.5_prob	BbMxAHH_prob	BbAvAHH_prob	BbMxAHA_prob	BbAvAHA_prob	IWH_prob	IWD_prob	IWA_prob	B365_gmean	B365_std	BW_gmean	BW_std	IW_gmean	IW_std	LB_gmean	LB_std	VC_gmean	VC_std	BbMx_gmean	BbMx_std	BbAv_gmean	BbAv_std
951	P1	2014-05-04	Sp Braga	Maritimo	1	1	D	1	0	H	1.91	3.4	4.0	1.78	3.5	4.33	1.8	3.2	4.0	1.8	3.4	4.1	1.83	3.4	4.0	1.95	3.4	4.2	43.0	1.95	1.86	3.75	3.42	4.5	4.04	38.0	1.95	1.82	2.06	1.95	20.0	-0.5	1.93	1.87	2.04	1.97	5	4	6	2	2013	0	2	0	1	1	0	0	0	1	0	1	1	0	0	28	1.0	1.1100214640228134	1.0593985344821983	0.8948500988918064	0.9491236843168736	0.9271017092711817	4.0	0.35714285714285715	0.21428571428571427	0.42857142857142855	0.2	0.4	0.4	52	0.39285714285714285	0.39285714285714285	0.21428571428571427	0.2	0.4	0.4	0.3	0.16666666666666666	0.5333333333333333	5.0	13.0	13.0	1.0	12	20	20	3.0	19.0	19.0	1.0	16	20	30	28	3.0	1.4962548418695545	1.6153450369018363	2.4029372484547	1.9710789881646633	2.7279027298171	6.0	0.35714285714285715	0.25	0.39285714285714285	0.4	0.2	0.4	38	0.42857142857142855	0.2857142857142857	0.2857142857142857	0.6	0.0	0.4	0.5666666666666667	0.2	0.23333333333333334	4.0	14.0	14.0	1.0	0	10	10	-5.0	13.0	13.0	1.0	-11	10	11	0.5235602094240838	0.29411764705882354	0.25	0.5617977528089888	0.2857142857142857	0.23094688221709006	0.5555555555555556	0.29411764705882354	0.24390243902439027	0.5128205128205129	0.29411764705882354	0.23809523809523808	0.5128205128205129	0.5376344086021505	0.26666666666666666	0.29239766081871343	0.2222222222222222	0.24752475247524752	0.5128205128205129	0.5494505494505494	0.4854368932038835	0.5128205128205129	0.5181347150259068	0.53475935828877	0.49019607843137253	0.5076142131979695	0.5555555555555556	0.3125	0.25	0.9871947501795436	1.076119572042686	0.9997023805672631	1.300628053416246	0.94850488119735	1.1135528725660044	0.9758667141587453	1.1789826122551594	1.010337218160063	1.1405408073950416	1.0681646704244794	1.3105342422081159	0.9836763207106185	1.1232690387139375
949	P1	2014-05-04	Olhanense	Porto	2	1	H	1	0	H	5.5	3.8	1.62	5.5	3.9	1.55	5.0	3.7	1.55	5.0	3.6	1.61	4.8	3.8	1.62	5.5	3.8	1.65	44.0	6.4	5.39	4.1	3.78	1.67	1.6	32.0	1.78	1.69	2.3	2.1	18.0	0.75	2.13	2.07	1.81	1.77	5	4	6	2	2013	1	3	1	1	1	0	1	1	0	0	1	1	0	0	28	0.0	0.7609427534056544	0.7974585892959145	0.5656478740322772	0.7955957427620888	0.2700909270902702	3.0	0.17857142857142858	0.21428571428571427	0.6071428571428571	0.2	0.2	0.6	25	0.07142857142857142	0.5	0.42857142857142855	0.0	0.8	0.2	0.43333333333333335	0.43333333333333335	0.13333333333333333	-13.0	2.0	2.0	1.0	-9	5	5	-27.0	5.0	5.0	1.0	-16	5	5	28	3.0	2.0784699928961112	2.3021022329029837	2.9625200292375453	2.7510203011333942	2.99727279297273	9.0	0.6428571428571429	0.14285714285714285	0.21428571428571427	0.8	0.0	0.2	78	0.42857142857142855	0.39285714285714285	0.17857142857142858	0.4	0.4	0.2	0.43333333333333335	0.06666666666666667	0.5	12.0	17.0	17.0	1.0	19	21	21	32.0	39.0	39.0	1.0	56	21	56	0.18181818181818182	0.2631578947368421	0.6172839506172839	0.18181818181818182	0.25641025641025644	0.6451612903225806	0.2	0.2777777777777778	0.6211180124223602	0.18181818181818182	0.2631578947368421	0.6060606060606061	0.15625	0.1855287569573284	0.24390243902439027	0.2645502645502646	0.5988023952095809	0.625	0.5617977528089888	0.591715976331361	0.4347826086956522	0.47619047619047616	0.4694835680751174	0.48309178743961356	0.5524861878453039	0.5649717514124294	0.2	0.27027027027027023	0.6451612903225806	1.0783651533909357	1.9449421585229727	1.071844400615143	1.9868316486305528	1.0202655457016157	1.7423642940938997	1.0238701278434705	1.7035355392046663	1.084981056029814	1.9293781381574737	1.1751830329247634	2.3652977261506285	1.0648266890131897	1.9021303845951252
945	P1	2014-05-04	Academica	Guimaraes	0	0	D	0	0	D	2.3	3.0	3.4	2.15	3.2	3.3	2.2	3.1	3.0	2.2	2.9	3.3	2.25	3.0	3.2	2.3	3.12	3.5	43.0	2.36	2.26	3.2	3.08	3.8	3.23	31.0	2.56	2.4	1.67	1.53	20.0	-0.25	2.0	1.95	1.95	1.89	5	4	6	2	2013	0	0	0	0	0	0	0	0	1	0	0	0	1	0	28	0.0	0.9893498392860202	0.8207452600967959	0.22372375887635498	0.47641347348690033	0.092710179911971	1.0	0.2857142857142857	0.32142857142857145	0.39285714285714285	0.2	0.2	0.6	28	0.25	0.39285714285714285	0.35714285714285715	0.2	0.2	0.6	0.36666666666666664	0.36666666666666664	0.26666666666666666	-9.0	7.0	7.0	1.0	-2	13	13	-12.0	11.0	11.0	1.0	-12	13	9	28	0.0	0.46887456176121883	0.22944606902589576	0.002984191832021324	0.038610804826021194	9.009270272981735e-05	0.0	0.32142857142857145	0.14285714285714285	0.5357142857142857	0.0	0.2	0.8	40	0.21428571428571427	0.5357142857142857	0.25	0.2	0.6	0.2	0.43333333333333335	0.36666666666666664	0.2	0.0	7.0	7.0	1.0	-4	8	8	-6.0	15.0	15.0	1.0	-11	8	15	0.4347826086956522	0.3333333333333333	0.29411764705882354	0.46511627906976744	0.3125	0.30303030303030304	0.45454545454545453	0.3448275862068966	0.30303030303030304	0.4347826086956522	0.3205128205128205	0.2857142857142857	0.42372881355932207	0.4424778761061947	0.3125	0.3246753246753247	0.2631578947368421	0.30959752321981426	0.390625	0.4166666666666667	0.5988023952095809	0.6535947712418301	0.5	0.5128205128205129	0.5128205128205129	0.5291005291005292	0.45454545454545453	0.3225806451612903	0.3333333333333333	0.9542336949622392	0.5567764362830022	0.9438714966536658	0.6370504951205465	0.911690204046728	0.4932882862316247	0.9204289814861042	0.556776436283002	0.9761777473954744	0.6132971003790361	1.0205335136913458	0.723325652801005	0.9408043236172863	0.5221430199986719
947	P1	2014-05-04	Benfica	Setubal	1	1	D	0	0	D	1.22	6.0	11.0	1.22	5.5	12.5	1.2	5.2	11.0	1.22	5.5	12.0	1.2	6.0	11.0	1.25	6.5	12.0	46.0	1.28	1.23	7.0	6.12	13.13	10.3	35.0	1.54	1.44	2.8	2.68	22.0	-1.75	1.98	1.91	1.99	1.93	5	4	6	2	2013	0	2	0	0	0	0	0	0	1	0	0	0	1	0	28	3.0	2.876684976849404	2.971333041932577	2.9999996420227983	2.999496169388294	2.9999999999819997	9.0	0.8214285714285714	0.14285714285714285	0.03571428571428571	1.0	0.0	0.0	77	0.5714285714285714	0.35714285714285715	0.07142857142857142	0.8	0.2	0.0	0.36666666666666664	0.13333333333333333	0.5	21.0	23.0	23.0	1.0	20	24	24	41.0	42.0	42.0	1.0	57	24	58	28	1.0	1.3325490596459781	1.3288791854301307	1.0834720736873449	1.2190301269292831	1.0171179272970003	5.0	0.32142857142857145	0.2857142857142857	0.39285714285714285	0.2	0.6	0.2	26	0.32142857142857145	0.42857142857142855	0.25	0.4	0.4	0.2	0.4	0.4666666666666667	0.13333333333333333	3.0	11.0	11.0	1.0	-18	5	5	-2.0	19.0	19.0	1.0	-25	5	11	0.819672131147541	0.16666666666666666	0.09090909090909091	0.819672131147541	0.18181818181818182	0.08	0.819672131147541	0.18181818181818182	0.08333333333333333	0.8	0.15384615384615385	0.08333333333333333	0.78125	0.8130081300813008	0.14285714285714285	0.16339869281045752	0.07616146230007616	0.0970873786407767	0.6493506493506493	0.6944444444444444	0.35714285714285715	0.3731343283582089	0.5050505050505051	0.5235602094240838	0.5025125628140703	0.5181347150259068	0.8333333333333334	0.1923076923076923	0.09090909090909091	1.4393950362340897	4.890412388882285	1.4591152269669045	5.694394904933564	1.3648067766626066	4.927473997901968	1.4393950362340897	5.42796462774031	1.534194013752648	5.3754844742900465	1.6333138967560734	5.926182019929302	1.4213793381623132	4.539629206590923
952	P1	2014-05-10	Belenenses	Arouca	1	0	H	0	0	D	1.57	3.8	6.0	1.6	3.7	5.5	1.5	3.8	5.5	1.6	3.3	5.75	1.55	3.6	6.0	1.6	3.8	6.5	47.0	1.67	1.57	4.02	3.65	7.0	6.07	34.0	2.2	2.1	1.79	1.69	18.0	-0.75	1.8	1.74	2.2	2.13	5	10	5	2	2013	1	1	0	0	0	0	1	1	0	0	0	0	1	0	29	1.0	1.038058474772523	1.1490312238379934	0.9287575639874364	1.0985329449176788	0.9297900900927009	4.0	0.1724137931034483	0.3448275862068966	0.4827586206896552	0.4	0.4	0.2	-1	0.1724137931034483	0.4827586206896552	0.3448275862068966	0.4	0.4	0.2	-1.0	-1.0	-1.0	-6.0	5.0	5.0	1.0	-1	-1	-1	-15.0	7.0	7.0	1.0	-1	-1	-1	29	3.0	1.4665558965469978	1.7619962699850777	2.8218421892240846	2.3691603019833565	2.9702727009999297	6.0	0.27586206896551724	0.2413793103448276	0.4827586206896552	0.6	0.0	0.4	-1	0.1724137931034483	0.3793103448275862	0.4482758620689655	0.4	0.2	0.4	-1.0	-1.0	-1.0	-10.0	5.0	5.0	1.0	-1	-1	-1	-13.0	12.0	12.0	1.0	-1	-1	-1	0.6369426751592356	0.2631578947368421	0.16666666666666666	0.625	0.27027027027027023	0.18181818181818182	0.625	0.30303030303030304	0.17391304347826086	0.625	0.2631578947368421	0.15384615384615385	0.5988023952095809	0.6369426751592356	0.24875621890547267	0.273972602739726	0.14285714285714285	0.16474464579901152	0.45454545454545453	0.47619047619047616	0.5586592178770949	0.591715976331361	0.5555555555555556	0.5747126436781609	0.45454545454545453	0.4694835680751174	0.6666666666666666	0.2631578947368421	0.18181818181818182	1.0985594856743632	2.215016929957873	1.0644049298743294	1.9519221295943134	1.0510529455952449	2.0074859899884734	1.039870683022442	2.0862646045025066	1.1354056662701788	2.454248017893329	1.2028891290636736	2.671198233003309	1.0881091974207282	2.2521397233149933
953	P1	2014-05-10	Guimaraes	Sp Braga	1	0	H	0	0	D	2.8	3.25	2.5	2.85	3.2	2.4	2.7	3.0	2.5	2.8	3.1	2.35	2.8	3.1	2.45	2.9	3.25	2.5	47.0	3.04	2.82	3.39	3.2	2.62	2.43	34.0	2.1	1.98	1.88	1.77	21.0	0.25	1.81	1.77	2.15	2.09	5	10	5	2	2013	1	1	0	0	0	0	1	1	0	0	0	0	1	0	29	1.0	0.548543377497036	0.42208455176942183	0.7507460479580054	0.5193054024130106	0.9000090092702729	1.0	0.3103448275862069	0.1724137931034483	0.5172413793103449	0.0	0.2	0.8	40	0.20689655172413793	0.5517241379310345	0.2413793103448276	0.2	0.6	0.2	0.43333333333333335	0.36666666666666664	0.2	0.0	7.0	7.0	1.0	-4	8	8	-6.0	15.0	15.0	1.0	-11	8	15	29	1.0	1.0935182444193914	1.0445489008616486	0.9737125247229517	0.9745618421584368	0.9927101709271182	2.0	0.3448275862068966	0.2413793103448276	0.41379310344827586	0.2	0.4	0.4	52	0.41379310344827586	0.3793103448275862	0.20689655172413793	0.4	0.2	0.4	0.3	0.16666666666666666	0.5333333333333333	6.0	14.0	14.0	1.0	12	20	20	3.0	19.0	19.0	1.0	16	20	30	0.35714285714285715	0.3076923076923077	0.4	0.3508771929824561	0.3125	0.4166666666666667	0.35714285714285715	0.3225806451612903	0.425531914893617	0.3448275862068966	0.3076923076923077	0.4	0.32894736842105265	0.3546099290780142	0.2949852507374631	0.3125	0.38167938931297707	0.4115226337448559	0.47619047619047616	0.5050505050505051	0.5319148936170213	0.5649717514124294	0.5524861878453039	0.5649717514124294	0.46511627906976744	0.47846889952153115	0.37037037037037035	0.3333333333333333	0.4	0.9445085180161773	0.3774917217635375	0.9324254209574491	0.4010403138505323	0.90856029641607	0.2516611478423583	0.910768373080347	0.37749172176353746	0.9556214024291482	0.37527767497325676	1.0000082962274688	0.38552993831002713	0.9329976116811104	0.38501082235871414
954	P1	2014-05-10	Pacos Ferreira	Academica	2	4	A	2	3	A	1.62	3.6	6.0	1.6	3.7	5.5	1.6	3.6	4.8	1.61	3.3	5.75	1.6	3.5	5.5	1.65	3.6	6.5	46.0	1.67	1.61	3.92	3.59	6.5	5.7	33.0	2.15	2.05	1.84	1.73	19.0	-0.75	1.83	1.79	2.12	2.06	5	10	5	2	2013	-2	6	1	-1	5	1	-1	0	0	1	-1	0	0	1	29	1.0	0.8556341217317102	0.753904350418769	0.7557107478003564	0.6078679263591766	0.9001197270027909	1.0	0.20689655172413793	0.20689655172413793	0.5862068965517241	0.0	0.4	0.6	54	0.10344827586206896	0.3793103448275862	0.5172413793103449	0.0	0.4	0.6	0.5333333333333333	0.1	0.36666666666666664	-13.0	4.0	4.0	1.0	10	13	13	-29.0	9.0	9.0	1.0	13	13	21	29	1.0	0.9909473633931172	0.8655589450725969	0.8059309397190888	0.7382067367434502	0.909271017991197	2.0	0.27586206896551724	0.3448275862068966	0.3793103448275862	0.2	0.4	0.4	28	0.2413793103448276	0.41379310344827586	0.3448275862068966	0.2	0.4	0.4	0.36666666666666664	0.36666666666666664	0.26666666666666666	-9.0	7.0	7.0	1.0	-2	13	13	-12.0	11.0	11.0	1.0	-12	13	9	0.6172839506172839	0.2777777777777778	0.16666666666666666	0.625	0.27027027027027023	0.18181818181818182	0.6211180124223602	0.30303030303030304	0.17391304347826086	0.6060606060606061	0.2777777777777778	0.15384615384615385	0.5988023952095809	0.6211180124223602	0.25510204081632654	0.2785515320334262	0.15384615384615385	0.17543859649122806	0.46511627906976744	0.48780487804878053	0.5434782608695652	0.5780346820809249	0.5464480874316939	0.5586592178770949	0.4716981132075471	0.4854368932038835	0.625	0.2777777777777778	0.20833333333333334	1.090272355699284	2.1933535966642497	1.0644049298743294	1.9519221295943134	1.0079368399158986	1.6165807537309522	1.0420325825573986	2.081593940549725	1.1266231713345758	2.440457607362466	1.1637259270332019	2.416878151665905	1.068588440912355	2.0453443067936834
955	P1	2014-05-10	Porto	Benfica	2	1	H	2	1	H	1.73	3.75	4.5	1.62	3.8	5.0	1.7	3.4	4.3	1.66	3.5	4.6	1.7	3.5	4.6	1.73	3.75	5.2	48.0	1.76	1.7	4.2	3.69	5.2	4.6	42.0	1.93	1.85	2.04	1.91	17.0	-0.5	1.77	1.7	2.23	2.18	5	10	5	2	2013	1	3	1	1	3	1	1	1	0	0	1	1	0	0	29	0.0	1.7666994939616945	1.7265766746772377	0.7406300073093863	1.3755101505666971	0.2997272792972733	6.0	0.6206896551724138	0.13793103448275862	0.2413793103448276	0.6	0.0	0.4	78	0.41379310344827586	0.3793103448275862	0.20689655172413793	0.4	0.2	0.4	0.43333333333333335	0.06666666666666667	0.5	11.0	17.0	17.0	1.0	19	21	21	31.0	39.0	39.0	1.0	56	21	56	29	1.0	2.5951822303219934	2.4784997814494325	1.4999999105056996	1.999748084694147	1.1999999999982003	7.0	0.7931034482758621	0.1724137931034483	0.034482758620689655	0.8	0.2	0.0	77	0.5517241379310345	0.3793103448275862	0.06896551724137931	0.6	0.4	0.0	0.36666666666666664	0.13333333333333333	0.5	21.0	23.0	23.0	1.0	20	24	24	41.0	42.0	42.0	1.0	57	24	58	0.5780346820809249	0.26666666666666666	0.2222222222222222	0.6172839506172839	0.2631578947368421	0.2	0.6024096385542169	0.2857142857142857	0.2173913043478261	0.5780346820809249	0.26666666666666666	0.1923076923076923	0.5681818181818182	0.5882352941176471	0.23809523809523808	0.2710027100271003	0.1923076923076923	0.2173913043478261	0.5181347150259068	0.5405405405405405	0.49019607843137253	0.5235602094240838	0.5649717514124294	0.5882352941176471	0.4484304932735426	0.4587155963302752	0.5882352941176471	0.29411764705882354	0.23255813953488372	1.0263812431582418	1.4327014110879257	1.0446439268223184	1.7135149060726997	0.9727715112201615	1.3203534880225571	0.9966057762302918	1.4854404509549795	1.0770577336126548	1.7427851273177655	1.12495162114774	1.7695197088475734	1.0224053617120594	1.483138563991915
956	P1	2014-05-10	Setubal	Olhanense	3	1	H	1	1	D	2.7	3.25	2.6	2.45	3.5	2.6	2.55	3.1	2.55	2.55	3.1	2.6	2.62	3.25	2.5	2.75	3.25	2.7	47.0	2.8	2.64	3.5	3.22	2.7	2.57	41.0	1.99	1.89	1.97	1.87	23.0	0.0	2.0	1.93	1.95	1.89	5	10	5	2	2013	2	4	1	0	2	1	1	1	0	0	0	0	1	0	29	1.0	1.2826667006990813	1.246659389072598	1.0208680184218362	1.1095150634646416	1.0017117927297001	3.0	0.3103448275862069	0.3103448275862069	0.3793103448275862	0.2	0.6	0.2	26	0.3103448275862069	0.4482758620689655	0.2413793103448276	0.2	0.6	0.2	0.4	0.4666666666666667	0.13333333333333333	3.0	11.0	11.0	1.0	-18	5	5	-2.0	19.0	19.0	1.0	-25	5	11	29	3.0	1.0968013403948063	1.348093941971936	2.3914119685080695	1.8977978713810444	2.727009092709027	6.0	0.20689655172413793	0.20689655172413793	0.5862068965517241	0.4	0.0	0.6	25	0.10344827586206896	0.4827586206896552	0.41379310344827586	0.2	0.6	0.2	0.43333333333333335	0.43333333333333335	0.13333333333333333	-12.0	3.0	3.0	1.0	-9	5	5	-26.0	6.0	6.0	1.0	-16	5	5	0.37037037037037035	0.3076923076923077	0.3846153846153846	0.4081632653061224	0.2857142857142857	0.3846153846153846	0.3921568627450981	0.3225806451612903	0.3846153846153846	0.36363636363636365	0.3076923076923077	0.37037037037037035	0.35714285714285715	0.3787878787878788	0.2857142857142857	0.3105590062111801	0.37037037037037035	0.38910505836575876	0.5025125628140703	0.5291005291005292	0.5076142131979695	0.53475935828877	0.5	0.5181347150259068	0.5128205128205129	0.5291005291005292	0.3921568627450981	0.3225806451612903	0.3921568627450981	0.9454071945982809	0.3499999999999999	0.9381693436707802	0.5678908345800273	0.907178530414516	0.31754264805429433	0.9130694651572911	0.30413812651491107	0.9632492619753719	0.30413812651491096	0.9932883883792686	0.43588989435406733	0.9318436553605122	0.3567912554982256
957	P1	2014-05-11	Gil Vicente	Nacional	1	0	H	1	0	H	2.8	3.25	2.5	3.0	3.2	2.3	2.7	3.1	2.4	2.87	3.0	2.4	2.7	3.2	2.45	2.9	3.25	2.55	47.0	3.0	2.8	3.36	3.2	2.56	2.45	33.0	2.12	2.04	1.85	1.73	19.0	0.25	1.8	1.76	2.17	2.11	5	11	6	2	2013	1	1	0	1	1	0	1	1	0	0	1	1	0	0	29	0.0	0.6314256592646189	0.5172006486617333	0.19133381546905034	0.3145797234028578	0.09009929700090007	1.0	0.2413793103448276	0.2413793103448276	0.5172413793103449	0.0	0.4	0.6	25	0.13793103448275862	0.41379310344827586	0.4482758620689655	0.0	0.2	0.8	0.4	0.4	0.2	-11.0	4.0	4.0	1.0	-10	7	7	-15.0	9.0	9.0	1.0	-23	7	8	29	1.0	1.5854700889503088	1.683239303265013	1.4626621961360207	1.7390901409089565	1.1972790100198183	7.0	0.3793103448275862	0.41379310344827586	0.20689655172413793	0.6	0.2	0.2	40	0.3448275862068966	0.41379310344827586	0.2413793103448276	0.6	0.0	0.4	0.3	0.4666666666666667	0.23333333333333334	2.0	11.0	11.0	1.0	-11	7	7	11.0	22.0	22.0	1.0	-6	7	15	0.35714285714285715	0.3076923076923077	0.4	0.3333333333333333	0.3125	0.4347826086956522	0.3484320557491289	0.3333333333333333	0.4166666666666667	0.3448275862068966	0.3076923076923077	0.3921568627450981	0.3333333333333333	0.35714285714285715	0.2976190476190476	0.3125	0.390625	0.4081632653061224	0.4716981132075471	0.49019607843137253	0.5405405405405405	0.5780346820809249	0.5555555555555556	0.5681818181818182	0.4608294930875576	0.47393364928909953	0.37037037037037035	0.3225806451612903	0.4166666666666667	0.9445085180161773	0.3774917217635375	0.9351438777999544	0.472581562625261	0.9061309792166985	0.3511884584284247	0.914710244315834	0.3156474826976027	0.9619502054268643	0.3500000000000001	0.9850212002388444	0.40066611203511243	0.9333333333333332	0.37527767497325676
958	P1	2014-05-11	Maritimo	Rio Ave	1	0	H	0	0	D	2.0	3.3	3.8	1.9	3.2	4.2	1.85	3.3	3.7	2.0	3.0	3.75	2.0	3.2	3.6	2.0	3.3	4.0	47.0	2.1	1.97	3.5	3.28	4.19	3.78	33.0	2.15	2.07	1.82	1.71	21.0	-0.5	2.02	1.96	1.93	1.88	5	11	6	2	2013	1	1	0	0	0	0	1	1	0	0	0	0	1	0	29	1.0	1.4218166155891212	1.4615087776763773	1.350734312113675	1.4855394940823317	1.1727902729817101	4.0	0.3448275862068966	0.27586206896551724	0.3793103448275862	0.4	0.4	0.2	38	0.41379310344827586	0.27586206896551724	0.3103448275862069	0.6	0.0	0.4	0.5666666666666667	0.2	0.23333333333333334	3.0	14.0	14.0	1.0	0	10	10	-5.0	13.0	13.0	1.0	-11	10	11	29	1.0	0.8899871651624699	0.7848464414596593	0.7601282372073853	0.6391581762582064	0.9002817990092798	1.0	0.27586206896551724	0.27586206896551724	0.4482758620689655	0.2	0.2	0.6	42	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.0	0.8	0.2	0.4666666666666667	0.3	0.23333333333333334	-4.0	4.0	4.0	1.0	-2	10	10	-13.0	11.0	11.0	1.0	-7	10	14	0.5	0.30303030303030304	0.2631578947368421	0.5263157894736842	0.3125	0.23809523809523808	0.5	0.3333333333333333	0.26666666666666666	0.5	0.30303030303030304	0.25	0.47619047619047616	0.5076142131979695	0.2857142857142857	0.3048780487804878	0.2386634844868735	0.2645502645502646	0.46511627906976744	0.48309178743961356	0.5494505494505494	0.5847953216374269	0.49504950495049505	0.5102040816326531	0.5181347150259068	0.5319148936170213	0.5405405405405405	0.30303030303030304	0.27027027027027023	0.9757111231621418	0.9291573243177569	0.9815890427938956	1.1532562594670797	0.9422682175475269	0.9733961166965892	0.9410360288810283	0.8779711460710615	0.9925370353025514	1.014889156509222	1.0448305582468456	1.0649100118476367	0.9671400508744163	0.9347192091746055
959	P1	2014-05-11	Sp Lisbon	Estoril	0	1	A	0	1	A	1.53	3.8	6.5	1.48	3.9	6.75	1.5	3.8	5.5	1.55	3.6	5.75	1.55	3.8	5.5	1.6	3.8	6.5	46.0	1.62	1.55	4.11	3.78	7.0	6.06	39.0	1.96	1.86	1.98	1.91	25.0	-1.0	2.05	1.99	1.9	1.84	5	11	6	2	2013	-1	1	0	-1	1	0	-1	0	0	1	-1	0	0	1	29	1.0	2.3765998500432177	2.3668707895807373	1.4999078144314182	1.9911185894161463	1.1999998199711803	7.0	0.6896551724137931	0.2413793103448276	0.06896551724137931	0.8	0.2	0.0	42	0.4827586206896552	0.3793103448275862	0.13793103448275862	0.6	0.4	0.0	0.36666666666666664	0.36666666666666664	0.26666666666666666	12.0	16.0	16.0	1.0	-2	10	10	35.0	39.0	39.0	1.0	0	10	14	29	1.0	1.6974338324035811	1.615615359211942	1.1146086458698856	1.3628158513456583	1.0197117299980003	5.0	0.4827586206896552	0.3103448275862069	0.20689655172413793	0.4	0.4	0.2	45	0.3793103448275862	0.41379310344827586	0.20689655172413793	0.2	0.6	0.2	0.3	0.3	0.4	7.0	14.0	14.0	1.0	4	16	16	15.0	24.0	24.0	1.0	10	16	26	0.6535947712418301	0.2631578947368421	0.15384615384615385	0.6756756756756757	0.25641025641025644	0.14814814814814814	0.6451612903225806	0.2777777777777778	0.17391304347826086	0.625	0.2631578947368421	0.15384615384615385	0.6172839506172839	0.6451612903225806	0.24330900243309	0.2645502645502646	0.14285714285714285	0.16501650165016502	0.5102040816326531	0.5376344086021505	0.5050505050505051	0.5235602094240838	0.48780487804878053	0.5025125628140703	0.5263157894736842	0.5434782608695652	0.6666666666666666	0.2631578947368421	0.18181818181818182	1.1186001501973757	2.488098336749039	1.130026887396361	2.637922162106633	1.0510529455952449	2.0074859899884734	1.059203547124217	2.1001984033260603	1.1354056662701788	2.454248017893329	1.199583188573625	2.6924771741527045	1.0955800600493433	2.2550461931706263
